"Name","Warrior","Attack","Defence","Speed","Notes","#","Also a Vinski!"
"Bow & Arrow",":-)>-|)->",15,12,8,,1,
"Bow-tier","|>o<|",8,7,12,,2,
"Chompachata","::::<>",10,12,8,,3,
"Chomper",":-<>",5,5,5,,4,
"Ghosties","=<>=",7,5,12,,5,
"K-Redge",".[=].",12,7,16,,6,
"Quancha",":<O",7,3,12,,7,
"Sliversnake","s;;;",7,5,8,,8,
"Aeroplane","--O--",12,7,18,,9,
"Average",":-|",10,10,10,"Common",10,
"Bird",":->",7,4,8,,11,
"Birdy","'V'",7,4,6,,12,
"Bored Pig","^..^",5,6,3,,13,
"Croc","-L=L<",9,9,9,,14,
"Cyber-guy!","@-)",0,20,20,,15,
"Cyclops","O-)",,,,,16,
"Dead","X_X",,,,,17,
"Dead Pig","X..X",,,,,18,
"Evil","\_/",,,,,19,
"Eyelash","Q_Q",,,,,20,
"Glasses","B-)",,,,,21,
"Hairdo (Female)","{:-)",,,,,22,
"Hairdo (Male)","(:-)",,,,,23,
"Mad","(O_o)",,,,,24,
"Money (1)","£-)",,,,,25,
"Money (2)","$-)",,,,,26,
"Nosey",":O)",,,,,27,
"Pig","O..O",,,,,28,
"Sad",":-(",,,,,29,
"Scream",":-O",,,,,30,
"Sleepy","¦-)",,,,,31,
"Smiley",":-)",,,,,32,
"Space-ship","|O|",,,,,33,
"Stare","O_O",,,,,34,
"Tiny","'-'",,,,,35,
"Town Crier","[|:-)",,,,,36,
"Wink",";-)",,,,,37,
"Flick","v/..",,,,,38,
"gg's","g--",,,,,39,
"Kikik","!;'!",,,,,40,
"Punchbag","~..~",,,,,41,
"Smiling Stanley","[:-)#",,,,,42,
"Frowny",">:-(",15,5,10,,43,
"Zoom","---:)",5,10,20,,44,
"Motorpig",">>>>B:",10,19,18,,45,
"Doublenose",":==)",9,19,12,,46,
"Scars","(:""<",17,3,5,,47,
"Drunk","(++)",19,2,3,,48,
"Silly",":-}",3,18,1,,49,
"Bignose",":>(",1,3,4,,50,
"Frowny II",">:-<",16,7,13,,51,
"Dart","---:->",20,19,25,,52,
"Bear",":-{",19,20,1,,53,
"Munch","1:1",17,15,10,,54,
"Broomstick","))----",5,16,19,,55,
"Broomstick II",">>----",6,18,20,,56,
"Noisy",">:-9",19,18,5,,57,
"Worm","/\/\:",2,11,8,,58,
"Crossnose",":+)",5,5,5,,59,
"Crossnose-Worm","/\/\:+)",19,18,20,,60,
"Hanging Snake","L<",,,,,61,
"Working Together",":-)|(-:",8,10,12,,62,
"Blokey","O|-<",,,,,63,
"Sleeping Cyclops","|-)",,,,,64,
"The Wheel Shooter",":-%",,,,,65,
"The Monster-Asleep","~@~",,,,,66,
"The Smiley-eating Monster",":-[:-)]",,,,,67,
"Old man with a beard","|:-)=",,,,,68,
"Dagger","-|>",19,19,,,69,
"Bud","BUD",11,10,,,70,
"Caterpillar","OOOOOOO:)",3,19,,,71,
"Fish","<:<<<--<",5,4,,,72,
"Anty","80<<<=",12,12,,,73,
"Dragon","(B¦:>",20,19,,,74,
"Tall Eater",":NOO=",,,,,75,
"Fatty",":-)O=",,,,,76,
"Dumb Bell Lifter",":-)I=",,,,,77,
"Collision","->#<-",,,,,78,
"Wine Glass",">-|",,,,,79,
"Beardy","©-:)",7,10,,,80,
"Koolie","L:-L¬",,,,,81,
"Koolie II","l:-l",,,,,82,
"Leprechaun",":-)|=",,,,,83,
"Fencing","|=|=|=|=|=|=|=|",,,,,84,
"Space-ship II","(-O-)",,,,,85,
"Posh Car","/-O-/",,,,,86,
"Robot-eyes","/#-#/",,,,,87,
"Klingon","~:-)",,,,,88,
"Controlled eyesore","*-*",,,,,89,
"Marge Simpson","€€€:-)",,,,,90,
"Sammy Sharp-head","<:-)************",,,,,91,
"Glasses II","/O-O\",,,,,92,
"Double-chinned guy",":-)3",4,5,,,93,
"Posh Racing Car","-o¬o=",,,,,94,
"Hunky","£:-]",5,6,,,95,
"Concentrator",";-d",16,15,,,96,
"Concentrator II",";-b",17,16,,,97,
"Concentrator III",";-p",18,17,,,98,
"Concentrator IV",";-9",19,18,,,99,
"Really Happy Clown","Co:",5,6,,"100th!",100,
"Happy Clown",":o)",6,7,,,101,
"Fed-up Clown",":o|",7,8,,,102,
"Bummed Clown",":o(",8,9,,,103,
"Really Bummed Clown",":oC",9,10,,,104,
"No-nosed Clown",":-C(((O",12,13,,,105,
"I'm gonna kill you!",":-)¬--->O-:",15,16,,,106,
"Peace","©¬¦'",3,4,,,107,
"Clown with Glasses","BOO",,,,,108,
"Clown with Broken Glasses","boo",,,,,109,
"Dracula",":-t",19,19,,,110,
"Dracula II",":-[",20,19,,,111,
"Cruncher",":-< =<:-O >",,,,,112,
"Razer-eyes","#-)",,,,,113,
"Sellotape",":-#",,,,,114,
"Man","#:-o",,,,,115,
"Grandad","¦¦:-)",,,,,116,
"Cheeky Boy","-.01",12,12,,,117,
"Crossmouth",":-+",4,4,,,118,
"Skull and Crossbones",":-1X",,,,,119,
"Sour",":-x",5,6,,,120,
"Mad II",":-U",6,6,,,121,
"Mad III",":-n",7,7,,,122,
"Broken Glasses","b-)",,,,,123,
"Evil II","€-:<",,,,,124,
"Really Happy",":-D",,,,,125,
"Super-flashy Car","\o-o=",19,20,,,126,
"Super Zap Gun","\o=-",20,19,,,127,
"Piggy Road Drill","/^:=-",,,,,128,
"Lumphead","(^:-(",6,7,,,129,
"Tinky-Winky","(-:-|>",3,2,1,,130,
"Dipsy","(-:-",3,1,1,,131,
"La La","(-:e-",3,1,1,,132,
"Po","(-:-o",1,3,0,,133,
"Super Teletubby","EB-)",10,7,3,,134,"NORELEASE"
"Dog's Head",",='U",16,17,,,135,
"Ant on Tiptoe","vvv:>",,,,,136,
"Bored Guy","(¦-(",3,4,,,137,
"Battle Cruiser","(=)",13,15,,,138,
"Frank's Monster","EI:-)",20,19,,,139,
"Squid","C:=<<",14,10,,,140,
"Guy",":¬)",2,5,,,141,
"William","¬:-)",,,,,142,
"School Boy","Y(-:P",17,5,20,,143,
"School Boy II","d:-)Y",17,5,20,,144,
"Big Nose and Rosy Cheeks","O'O'O",13,6,,,145,
"One Tooth, Big Mouth","'M'",19,19,,,146,
"Two Teeth","'W'",20,20,,,147,
"Birdman","'W",5,5,,,148,
"Spiky Hairdo","^^^:-)",12,6,,,149,
"Sun","(O)",20,20,0,,150,
"Hog's Head","B=:|",13,16,,,151,
"Mad Hog's Head",">B=:<",15,13,,,152,
"Person","(o{-}o)",,,,,153,
"Lager Bottle","-{==|",,,,,154,
"Header","0=:-)-|-<=",,,,,155,
"Headed","=0:-/-\-<//",,,,,156,
"Cool Hairdo","=:-)",,,,,157,
"Cool guy","@:=)",,,,,158,
"Long Nose","@:------)",,,,,159,
"Pointy","<-_->",,,,,160,
"Mole","WO>U<OW",,,,,161,
"Ape","8=(|)",,,,,162,
"Chef","O=:-)",2,14,,,163,
"Frenchy",":-)8",,,,,164,
"Tounge-tied",":-&",,,,,165,
"Tounge-tied II",":-@",,,,,166,
"Sleeping Giant","__  __",0,20,0,,167,
,"    0",,,,,,
,"\____/",,,,,,
"Cherry Pie","__o__",3,0,0,,168,
,"\____/",,,,,,
"Kebab","-OO-@@-",17,3,17,,169,
"Kebab II","-OO-@@-99-",18,5,18,,170,
"Kebab III","-OO-@@-99-66-",19,7,19,,171,
"Kebab IV","-OO-@@-99-66-[][]-",20,9,20,,172,
"Wormy","/\/\O:-",8,12,12,,173,
"Giro Fighter","|-(:)-|",18,20,18,,174,
"Giro Masher",":|-O-|:",19,20,19,,175,
"Giro","-%-",5,10,8,,176,
"Mashing Giro",":-%-:",7,12,10,,177,
"Baker","(-:)=3",14,12,6,,178,
"Teacher","|=(>:-|Z|",18,2,2,,179,
"Radio","(O'='O)",14,8,0,,180,
"Bolas","o~~o",20,10,20,,181,
"Guy with a Bow-tie",":-)K",3,5,10,,182,
"Pork Belly","( . )",11,12,1,,183,
"Face","2',",5,3,12,,184,
"King Shouting","M",14,1,4,,185,
,"2'",,,,,,
,"O",,,,,,
"Ripper",".V.",20,18,18,,186,
," M",,,,,,
," W",,,,,,
"Evil Clown ","\ /",14,13,16,,187,
," o",,,,,,
,"W",,,,,,
"Giro Wacker",":|-[ ]-|:",20,19,15,,188,
"Sword","--|>>>>",20,19,,,189,
"Karate Guy","   0",19,19,,,190,
," +--+",,,,,,
,"    |",,,,,,
,"|__|",,,,,,
,"    |",,,,,,
,"  _|",,,,,,
"Fighter Ship","(-:-)",17,14,23,,191,
"Quick Block Head","|=|:-)",15,10,17,,192,
"Super-smasher","!_(>:-|>o<",20,15,10,,193,
"Romulan Warbird","O\/O",19,10,20,,194,
"The Purple Pimple",")'¬¦'",10,10,10,,195,
"Blood-sucking butterfly","      (^^)",9,3,5,,196,
,"€=|===",,,,,,
,"      (v v)",,,,,,
"Zoom-zoom-zoom!","~o=^o--",6,4,15,,197,
"Starship Enterprise-D","O=[",12,7,18,,198,
"Gun","|>^|',=--",20,10,2,,199,
"Shell","=>",20,0,20,"200th!!!!",200,
"Blood-sucker","('vv')",12,12,12,,201,
"KillerByte","E:-ZZ",30,20,30,"Copyright © Ember Dart 1998",,
